KenJayHaley, 0, 2020-10-29 14:16:32, $GOOGL Canada Building Permits Climb 17%25 in September https://t.co/HxyTXJ36A1, 
financialmania, 0, 2020-10-29 14:16:25, $AMZN $TSLA $MSFT $FB $ZM $NVDA $BABA $MA $BA $SNAP $V $GOOGL $NFLX $NIO $GOOG $GE $DXCM $UPS $BAC $INTC $SHOP… https://t.co/ImmChqiSWR, 
MinteractApp, 0, 2020-10-29 14:12:30, Top Flow in #StockMarket Buy Flow and Sell Flow $AMZN $SPY $NIO $AAPL $IWM $MSFT $TSLA $BABA $AMD $NVDA $QQQ $FB… https://t.co/mykz0gRwto, 
OptionsR_Me, 0, 2020-10-29 14:10:00, $DJIA $SPX $NASDAQ  $FAANNG ( $FB $AMAZN $AAPL $NFLX $NVDA $GOOGL)$MAGA ( $MSFT $AMZN $GOOGL $AAPL) #MAGA… https://t.co/oMap348XbJ, 
OptionsUni, 3, 2020-10-29 14:09:09, Superbowl of earnings AH today! Here is what options are implying for these Tech giants:- $AAPL +/- $5.8 or 5%… https://t.co/BW8yjaCdQD, 
JFDI, 0, 2020-10-29 14:08:40, $GOOGL held 10wk line, 
PaulMedica, 0, 2020-10-29 14:08:14, $GOOGL  $GOOG which way for earnings?, 
JustinPulitzer, 1, 2020-10-29 14:07:44, $SPY Bulls need to clear &amp; hold $330.07+ (100MA). Below still remains a bit iffy. I guess we’ll need to see $AAPL… https://t.co/14kVZpZLdw, 
ChrisiFarah, 0, 2020-10-29 14:05:54, Here is a nice reset from #es_f $es_f $spx 3252-3255.75 to 3281.75 nice change with $amzn 3168-3190 #trade the char… https://t.co/LrUyDYu6GH, 
financialmania, 0, 2020-10-29 14:04:47, $AMZN $AAPL $TSLA $MSFT $FB $ZM $NVDA $BABA $MA $BA $SNAP $V $GOOGL $NFLX $NIO $GOOG $GE $DXCM $UPS $BAC $INTC… https://t.co/HEDTX0S9t8, 
financialmania, 0, 2020-10-29 14:01:15, $AMZN $AAPL $TSLA $MSFT $FB $ZM $NVDA $BABA $MA $BA $SNAP $V $GOOGL $NFLX $NIO $GOOG $GE $DXCM $UPS $BAC $INTC… https://t.co/3rPgmUyrjd, 
baphometx, 0, 2020-10-29 14:01:05, RT @Reuters: In a Senate hearing the CEOs of Twitter Facebook and Google defended a law protecting companies from liability over content…, 
financialmania, 0, 2020-10-29 13:58:47, $srrk THE DUMP 98 employees and market cap $1.2 billionNO FDA PRODUCT APPROVED.  @EdgarInsider $AMZN $AAPL… https://t.co/h2EsEdvcTH, 
cpowerfitness, 0, 2020-10-29 13:58:08, I want to be him for Halloween. #jpow #theMan #themanbehindthecurtain #gapeto $aapl $googl $pypl $v $wsc $amzn… https://t.co/u0XGkOuZVe, 
OffersForex, 0, 2020-10-29 13:55:58, Get Now$30 NO Deposit bonus$5000 Deposit bonusoffers link  https://t.co/bm4zHhYquH$AAPL $AMZN $MSFT $AMD $UPS… https://t.co/qeipWBbiRG, 
financialmania, 1, 2020-10-29 13:55:31, $AMZN $AAPL $TSLA $MSFT $FB $ZM $NVDA $BABA $MA $BA $SNAP $V $GOOGL $NFLX $NIO $GOOG $GE $DXCM $UPS $BAC $INTC… https://t.co/NS7rbjbrTX, 
blackflyonpence, 0, 2020-10-29 13:54:12, @TheWokeTrader Only a matter of time the market shits the bed . Only so long GOOGL AMZN FB TWTR can carry the ma… https://t.co/ZXGgH3xzXo, 
nicole_10000, 0, 2020-10-29 13:52:29, $mmm $race $nakd $amzn $tsla $msft $fb $aapl $msft $googl $brk.a $brk.b $dkng $penn $virt $bned $tnxp $borr $nr $zi… https://t.co/s3xo4RjylF, 
contango15, 0, 2020-10-29 13:52:08, Tech ER day. After Hours will be shaking $AAPL $AMZN $GOOGL, 
life_is_a_gift2, 0, 2020-10-29 13:52:01, Google Teams Up With Mayo Clinic To Explore AI Use In Delivering Radiotherapy $GOOG $GOOGL https://t.co/hVDdhewKPX via @benzinga, 
Steven_Lerner, 0, 2020-10-29 13:51:51, RT @CapitalWatchCom: Tech CEOs Debate U.S. Senators About Internet Law as Stocks Plummet - $GOOGL $FB $TWTR #Stocks #StockMarket - via @Cap…, 
RTNRTN, 1, 2020-10-29 13:51:39, Nlfx out flat stoppedAdded googl 1635 5.2, 
quant_data, 1, 2020-10-29 13:51:38, Jim Cramer Shares Thoughts On Big Tech Amid Huge Earnings DayRelated Tickers: $AMZN $FB $GOOG $GOOGL $PINS, 
RosaLuemartine1, 0, 2020-10-29 13:50:12, RT @iElielSepulchro: 'Expect the recovery in digital ad trends to continue': Here's what 4 analysts expect from Alphabet's 3rd quarter earn…, 
EarningsAhead, 0, 2020-10-29 13:48:11, Today's Market Heatmap - October 29$AAPL +1.83%$RDS-A +2.68%$RDS-B +3.12%$FB +3.43%$IPHI +19.68%$AMZN +1.43%… https://t.co/8lveY4pUM5, 
iElielSepulchro, 0, 2020-10-29 13:47:20, 'Expect the recovery in digital ad trends to continue': Here's what 4 analysts expect from Alphabet's 3rd quarter e… https://t.co/J1JeF6CJq5, 
InfinitusCap, 1, 2020-10-29 13:46:13, Johnny @SirJohnSteele NQ &lt;------------- pay.  attention. Big four report after the bell today: FB AMZN GOOGL… https://t.co/Fr1kkDkqr6, 
GbenroAdegbola, 0, 2020-10-29 13:45:37, RT @Reuters: A U.S. Senate hearing to reform an internet law and hold tech companies accountable for how they moderate content quickly turn…, 
ChicagoChartGuy, 0, 2020-10-29 13:44:44, $ZM Update! $SPY $VIX $AMZN $AAPL $GOOGL #fintwit #tradingtips #stockstowatch https://t.co/LlIIGI0YYU, 
portfoliowise, 1, 2020-10-29 13:43:37, Chief Market Strategist @DanRusso_CMT lays out some trends he's seeing right now as we close out the last full trad… https://t.co/lv8lxYWoUs, 
OptionsMaxPain, 0, 2020-10-29 13:43:29, #Options Flow Stream Update $AAPL $AMZN $TSLA $GOOGL $NDX $SPY $SPX #OptionsTrading #OptionsFlow #optionstrade… https://t.co/XUHRZGhJPL, 
chaikinanalytic, 0, 2020-10-29 13:43:00, Chief Market Strategist @DanRusso_CMT lays out some trends he's seeing right now as we close out the last full trad… https://t.co/r64emrt170, 
redleader00, 0, 2020-10-29 13:42:40, RT @ReutersBiz: In a Senate hearing the CEOs of Twitter Facebook and Google defended a law protecting companies from liability over conte…, 
MITickWatcher, 0, 2020-10-29 13:41:41, #Options Flow Stream Update $AAPL $AMZN $TSLA $GOOGL $NDX $SPY $SPX #OptionsTrading #OptionsFlow #optionstrade… https://t.co/63724AfX2t, 
BrentB_Elliott, 1, 2020-10-29 13:40:56, A lot of names reporting today who’s playing earnings today? $AAPL $AMZN $FB $GOOGL $SHOP, 
LaurieInMadison, 0, 2020-10-29 13:38:19, RT @Sarge986: Nasty Mix Lockdown Fears Measuring the Anxiety Super Bowl of Tech Earnings $CMCSA $DD $KHC $MLM $MRNA $SHOP $YUM $GOOGL $A…, 
RightCoastProJJ, 0, 2020-10-29 13:35:05, RT @Sarge986: Nasty Mix Lockdown Fears Measuring the Anxiety Super Bowl of Tech Earnings $CMCSA $DD $KHC $MLM $MRNA $SHOP $YUM $GOOGL $A…, 
Daniela_FSv, 0, 2020-10-29 13:33:37, RT @iElielSepulchro: 'Expect the recovery in digital ad trends to continue': Here's what 4 analysts expect from Alphabet's 3rd quarter earn…, 
mediasentiment, 0, 2020-10-29 13:33:33, $GOOGL  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 263, 
TMFSunLion, 0, 2020-10-29 13:33:19, Where Will Microsoft Be in 5 Years? @themotleyfool #stocks $MSFT $GOOGL $AMZN $GOOG https://t.co/3pkig4AmEo, 
iElielSepulchro, 0, 2020-10-29 13:32:23, 'Expect the recovery in digital ad trends to continue': Here's what 4 analysts expect from Alphabet's 3rd quarter e… https://t.co/UTZlTmYGb4, 
_uv87, 0, 2020-10-29 13:30:13, RT @ICO_Analytics: Comparing performance of Bitcoin vs most popular blue chip stocks year to date.$TSLA $BTC $PYPL $AMZN $AAPL $NFLX $FB $…, 
raymond10mm, 0, 2020-10-29 13:29:34, #flat open may bounce some today - $AAPL $nasdaq $es_f #daytrading #marketprofile #futures $spx $zb_f $nq_f $cl_f… https://t.co/NEQ1k5PMcG, 
JustinPTrades, 0, 2020-10-29 13:29:04, RT @JustinPulitzer: $GOOGL Higher Lower or Flat on Earnings Today after the Close? #SentimentGauge, 
JustinPulitzer, 3, 2020-10-29 13:28:09, $GOOGL Higher Lower or Flat on Earnings Today after the Close? #SentimentGauge, 
richtea_23, 0, 2020-10-29 13:28:02, Why #Alphabet Stock Sank Today | #Google #GOOGL https://t.co/bKOAGJbLmF https://t.co/7ih0OvE5rX, 
CoronaStocks, 0, 2020-10-29 13:27:40, Today the big #tech companies Amazon Apple Facebook and Alphabet (Google) present their numbers to market partic… https://t.co/3rU7IRA6tM, 
cocojoys2003, 0, 2020-10-29 13:26:55, RT @Reuters: Technology giants Twitter Facebook and Google defended a law protecting internet companies from liability before a Senate pan…, 
ChrisiFarah, 1, 2020-10-29 13:26:04, #ES_F $ES_F $SPX #futures GM the O/N range 3310.75H &amp;3255.75L Mid P 3376.25 the ATR 3284.25 Up T 3318.75 Low T 3247… https://t.co/jnXPXyVG90, 
PRO_BLOCKCHAIN, 0, 2020-10-29 13:25:59, RT @ICO_Analytics: Comparing performance of Bitcoin vs most popular blue chip stocks year to date.$TSLA $BTC $PYPL $AMZN $AAPL $NFLX $FB $…, 
nargis007, 3, 2020-10-29 13:23:31, But oversold can stay oversold more than we can think . Also #Mega #earnings tonight so maybe can range as well.… https://t.co/BpW0wia1t5, 
EarningsPoll, 0, 2020-10-29 13:21:33, $GOOGL earnings 10/29 after hours. How will the stock react?, 
StockHighAlertz, 0, 2020-10-29 13:21:12, $ARBTF  Argo Gold Extends High-Grade Woco Vein At Uchi Gold Project @ipoguy https://t.co/OxHGxKqIDo$dis $dal… https://t.co/I17vkVeFdz, 
DragondStocker, 0, 2020-10-29 13:20:59, $ARBTF  Argo Gold Extends High-Grade Woco Vein At Uchi Gold Project @ipoguy https://t.co/ZCRT2B4LGe$dis $dal… https://t.co/UqLZJ2R8em, 
StockHighArmy, 0, 2020-10-29 13:20:49, $ARBTF  Argo Gold Extends High-Grade Woco Vein At Uchi Gold Project @ipoguy https://t.co/rIZ1UDsm6O$dis $dal… https://t.co/Ek9eJccsq6, 
OptionsR_Me, 0, 2020-10-29 13:18:22, $DJIA $SPX $NASDAQ  $FAANNG ( $FB $AMAZN $AAPL $NFLX $NVDA $GOOGL)$MAGA ( $MSFT $AMZN $GOOGL $AAPL) #MAGA… https://t.co/cDvnB1G5yl, 
msectors, 3, 2020-10-29 13:17:33, Three things to know going into today...U.S. economy expands at a record 33.1% topping estimates of 32% $SPX… https://t.co/RjgltKTyJ2, 
CapitalWatchCom, 1, 2020-10-29 13:17:23, Tech CEOs Debate U.S. Senators About Internet Law as Stocks Plummet - $GOOGL $FB $TWTR #Stocks #StockMarket - via… https://t.co/5zOrj6trdD, 
GdaytoYou, 7, 2020-10-29 13:15:55, $AMZN $AAPL $FB $GOOGL $TWTRafter market ER today Might see run up today market hours indice  $QQQ https://t.co/EhvOkVhfC3, 
nicole_10000, 0, 2020-10-29 13:14:00, $t $googl $amzn $btn $bac $bdx $brk.a $brk.b $bke $csgs $cat $c $ko $cag $de $dd $xom $fisv $f $gm $gpre $hrl there… https://t.co/S2SOlyunA3, 
JMVala_Trades, 1, 2020-10-29 13:13:25, @Rooky_Trader I don't think they move in unison. I think you see the XLK (AAPL) flat to lower and you see XLC/XLY… https://t.co/AFMwtWX5zd, 
BruceTennen, 4, 2020-10-29 13:11:18, $5.3 trillion (market capitalizations) reasons to following earnings after the bell: $AMZN $AAPL $GOOGL $FB., 
MinorityM1ndset, 1, 2020-10-29 13:11:10, With Google (GOOGL -5.24%) on the legal hot seat there have been further developments in the search engine industr… https://t.co/e7tD0p1W7o, 
stockbeep, 0, 2020-10-29 13:05:19, Premarket gainers$AMZN $PINS $GOOGL $FB $OSTK $AMT $NVDA $LRCX $ZM $TMO Track today's gainers. Live scans start… https://t.co/LBVklgeC5T, 
MicrosoftRTweet, 0, 2020-10-29 13:02:12, RT @IAM__Network: 3 Cloud-Computing Stocks That Are Better Buys Than Snowflake @themotleyfool #stocks $GOOGL $MSFT $GOOG $FSLY $SNOW READ…, 
MSquaredEnt, 0, 2020-10-29 13:01:53, RT @timseymour: Guy may be on a cleanse but will the mkt see a cleanse tonight with 17% of mkt cap reporting when last qtr they could do no…, 
IAM__Network, 0, 2020-10-29 13:01:49, 3 Cloud-Computing Stocks That Are Better Buys Than Snowflake @themotleyfool #stocks $GOOGL $MSFT $GOOG $FSLY $SNOW… https://t.co/23PNjQSniT, 
timseymour, 28, 2020-10-29 12:57:17, Guy may be on a cleanse but will the mkt see a cleanse tonight with 17% of mkt cap reporting when last qtr they cou… https://t.co/2nqh1AruhY, 
RobertGamba, 0, 2020-10-29 12:57:01, RT @SLewicky_TDA: Happy #FAANG earnings day!  ~40% weighting in Nasdaq 100 reporting after the bell!  Must watch! #NQ_F $NDX$AAPL$GOOGL$…, 
Auntie_ShayB, 0, 2020-10-29 12:56:56, RT @Bonawyn: Reporting earnings today: AAPLAMZNGOOGLFB, 
InfinitusCap, 3, 2020-10-29 12:56:44, $FB $GOOGL $AMZN and $AAPL report after the close today$NQ_F $NQ #NQ_F #NQ  $NDX &lt;--------- there's been an est… https://t.co/uUAkmlsa1O, 
StanWongWealth, 0, 2020-10-29 12:55:03, Here’s how tech’s most valuable companies have performed under Trump https://t.co/98Uu0zc6XF #investing $AAPL $AMZN $MSFT $GOOGL $FB, 
brandijonewman, 0, 2020-10-29 12:54:48, RT @OpenOutcrier: Monster Tech Earnings tonight $AAPL $AMZN $FB $GOOGL $TWTR, 
MattHasTheMusic, 0, 2020-10-29 12:54:33, RT @Bonawyn: Reporting earnings today: AAPLAMZNGOOGLFB, 
magicmiketrader, 2, 2020-10-29 12:51:47, TOP earnings reports today!$SHOP PM$PENN PM$SPOT Pre market$FB After hours$AAPL AH$AMZN AH$GOOGL AH$TWTR AH$SBUX AH, 
sectest9, 0, 2020-10-29 12:51:36, RT @wwfinancial: KEEPING KIDS SAFE ONLINE DURING COVID-19 @Grom_Social_com $GRMM #social #stock #smallcap #stocktowatch #privacy #internets…, 
CyberSecurityN8, 0, 2020-10-29 12:51:35, RT @wwfinancial: KEEPING KIDS SAFE ONLINE DURING COVID-19 @Grom_Social_com $GRMM #social #stock #smallcap #stocktowatch #privacy #internets…, 
OffersForex, 0, 2020-10-29 12:51:03, Get Now- $30 NO Deposit bonus- $5000 Deposit bonusoffers link  https://t.co/bm4zHhYquH$ES $ES_F $MES $MES_F… https://t.co/6o0wuqRoqg, 
fedmarket_, 1, 2020-10-29 12:50:44, WHAT YOU NEED TO KNOW BEFORE YOU START YOUR TRADING DAY: - STOCKS TRY TO RECOVER FROM SELLOFF- BIG TECH EARNINGS… https://t.co/hsV8NZXywn, 
wwfinancial, 0, 2020-10-29 12:50:06, KEEPING KIDS SAFE ONLINE DURING COVID-19 @Grom_Social_com $GRMM #social #stock #smallcap #stocktowatch #privacy… https://t.co/dJ50cr9JXX, 
Bonawyn, 20, 2020-10-29 12:49:23, Reporting earnings today: AAPLAMZNGOOGLFB, 
Matrix_Trade, 0, 2020-10-29 12:49:20, Earnings Set Up. New $GOOGL analysis for subscribers https://t.co/H7quZDKWOg, 
SoylentGreenBot, 0, 2020-10-29 12:49:15, @JamesOKeefeIII @tracybeanz $GOOGL exec admits company is "charged with preventing the next type of Trump situation"   @realDonaldTrump, 
TalkMarkets, 0, 2020-10-29 12:47:27, $AMZN $AAPL $GOOGL And $FB Report #Earnings On Thursday - What Should We Expect? $NDX https://t.co/EWUsXS8Yj9, 
AlexBrooklyn14, 0, 2020-10-29 12:47:05, RT @OpenOutcrier: Monster Tech Earnings tonight $AAPL $AMZN $FB $GOOGL $TWTR, 
FXBROCOM, 1, 2020-10-29 12:44:32, Waiting for the earnings:- $AAPL- $AMZN- $GOOGL- $FB- $TWTR, 
MC25013988, 0, 2020-10-29 12:38:08, RT @ICO_Analytics: Comparing performance of Bitcoin vs most popular blue chip stocks year to date.$TSLA $BTC $PYPL $AMZN $AAPL $NFLX $FB $…, 
Core4Trader, 0, 2020-10-29 12:35:11, RT @OpenOutcrier: Monster Tech Earnings tonight $AAPL $AMZN $FB $GOOGL $TWTR, 
C_Shevs, 0, 2020-10-29 12:32:50, RT @FastFinance_: HUGE DAY for investors and anyone else who doesn't live under a rockEarnings: - $AAPL - $AMZN - $GOOGL - $FB - $SH…, 
FastFinance_, 2, 2020-10-29 12:29:48, HUGE DAY for investors and anyone else who doesn't live under a rockEarnings: - $AAPL - $AMZN - $GOOGL - $FB… https://t.co/iFptSlhXaV, 
Wealth_G3n, 0, 2020-10-29 12:29:00, RT @OpenOutcrier: Monster Tech Earnings tonight $AAPL $AMZN $FB $GOOGL $TWTR, 
Palmieri888, 0, 2020-10-29 12:25:27, EARNINGS TodayApple $AAPLhttps://t.co/0G5yEal5sM $AMZNAlphabet A $0RIHAlphabet A $GOOGLFacebook $FBSamsung E… https://t.co/E2yaYq8BZp, 
ianfaler, 1, 2020-10-29 12:24:33, Huge #earnings day$AAPL $FB $MSFT $GOOGL $TWTR $SBUX $AMZN $ATVI https://t.co/iVu6FvJYNd, 
hkarmali, 0, 2020-10-29 12:23:50, RT @Reuters: U.S. lawmakers grilled the chief executives of Twitter Facebook and Google during a Senate hearing over how big tech companie…, 
renegadestyle, 0, 2020-10-29 12:23:40, RT @Sarge986: Nasty Mix Lockdown Fears Measuring the Anxiety Super Bowl of Tech Earnings $CMCSA $DD $KHC $MLM $MRNA $SHOP $YUM $GOOGL $A…, 
GustavoFilipeM1, 0, 2020-10-29 12:21:14, RT @JesseCohenInv: Happy Thursday!*Here Are My #Top5ThingsToKnowToday:- Stock Futures Edge Higher- $AAPL $AMZN $GOOGL $FB $TWTR Earnin…, 
smithamx14, 0, 2020-10-29 12:20:36, RT @AGORACOM: Kontrol $KNR $KNR.ca $KNR.c $KNRLF Establishes Lower Detection Limit for Commercialization of BioCloud $SNE $MSFT $HON $GOOGL…, 
AreteTrading, 0, 2020-10-29 12:20:27, RT @OpenOutcrier: Monster Tech Earnings tonight $AAPL $AMZN $FB $GOOGL $TWTR, 
nice_kingdom, 0, 2020-10-29 12:19:26, RT @OpenOutcrier: Monster Tech Earnings tonight $AAPL $AMZN $FB $GOOGL $TWTR, 
pivotanalytics, 0, 2020-10-29 12:19:15, Apple Amazon Facebook and Google all report after the close $AAPL $AMZN $FB $GOOGL, 
NiikoTheChef, 0, 2020-10-29 12:18:46, RT @OpenOutcrier: Monster Tech Earnings tonight $AAPL $AMZN $FB $GOOGL $TWTR, 
OpenOutcrier, 13, 2020-10-29 12:18:40, Monster Tech Earnings tonight $AAPL $AMZN $FB $GOOGL $TWTR, 
Sterph1, 0, 2020-10-29 12:18:19, RT @Sarge986: Nasty Mix Lockdown Fears Measuring the Anxiety Super Bowl of Tech Earnings $CMCSA $DD $KHC $MLM $MRNA $SHOP $YUM $GOOGL $A…, 
cadeinvests, 22, 2020-10-29 12:17:54, Earnings today...$FB$AAPL$AMZN$GOOGLWill be interesting to see if big tech can turn the market around., 
Flight_Refunds, 0, 2020-10-29 12:17:29, RT @VantTrading: Watchlist: $SPY $QQQ $TSLA $AAPL $PINS $SRRK $UUU $TWTR $OSTK $AMD $TUP $BABA $ATVI $PTON $FSLY $BA $DIS $JMIA $NIORemin…, 
ProfectuSystems, 0, 2020-10-29 12:17:10, High-return trading strategies available at Profectus Systems $AAPL $TSLA $VIX $SPY $SPX $UVXY $VXX $XIV $MSFT $AMZN $FB $INTC $GOOGL $T $VZ, 
Sarge986, 6, 2020-10-29 12:16:50, Nasty Mix Lockdown Fears Measuring the Anxiety Super Bowl of Tech Earnings $CMCSA $DD $KHC $MLM $MRNA $SHOP $YUM… https://t.co/eLRv7lA7Wz, 
IliketotweettoU, 0, 2020-10-29 12:15:49, Stock Futures Are Down As The Bears Stay In Charge$aapl $amzn $abbv $ba $bhc $brk $crm $cmg $dis $ge $hlf $iep… https://t.co/m3OIZfcNSa, 
MarketsCombined, 0, 2020-10-29 12:12:50, Big tech names to release earnings today Spotify $SPOTFacebook $FBApple $AAPLAmazon $AMZNAlphabet $GOOGLTwitter $TWTR, 
VantTrading, 1, 2020-10-29 12:09:25, Watchlist: $SPY $QQQ $TSLA $AAPL $PINS $SRRK $UUU $TWTR $OSTK $AMD $TUP $BABA $ATVI $PTON $FSLY $BA $DIS $JMIA $NIO… https://t.co/ei7w2VSoxB, 
TraderNocturno, 0, 2020-10-29 12:06:01, RT @eWhispers: #earnings for the week https://t.co/lObOE0dgsr $AAPL $AMZN $MSFT $AMD $UPS $FB $SHOP $BA $HAS $PFE $SMPL $MMM $TWLO $GE…, 
mediasentiment, 0, 2020-10-29 12:04:21, $GOOGL  new alert at https://t.co/A7qrDaJkzw  #stocks #daytrading  #NYSE #NASDAQ #market 190, 
swasnalamansid1, 1, 2020-10-29 12:04:10, @guden_ev whta googl haed as bitch, 
cboesib, 0, 2020-10-29 12:01:49, RT @SLewicky_TDA: Happy #FAANG earnings day!  ~40% weighting in Nasdaq 100 reporting after the bell!  Must watch! #NQ_F $NDX$AAPL$GOOGL$…, 
luke_sosnowski, 0, 2020-10-29 12:01:36, RT @luke_sosnowski: Market traders if you haven't already subscribe to the #TRICKTRADES FREE market news letter delivered right to your inb…, 
TraderMentality, 0, 2020-10-29 12:01:07, RT @stageanalysis: Massive day for earnings today with $SHOP already this morning and then $AMZN $AAPL $FB $GOOGL $SBUX &amp; more mega cap…, 
ElliottForecast, 0, 2020-10-29 12:00:52, Google Made A Good Reaction Higher From Elliott Wave Blue Box Area https://t.co/LizlXYhklu #Elliottwave #Trading… https://t.co/dhamLnIRYr, 
john_cobbinahj, 0, 2020-10-29 12:00:39, RT @ReutersBiz: A U.S. Senate hearing to reform an internet law and hold tech companies accountable for how they moderate content quickly t…, 
ElliottForecast, 0, 2020-10-29 12:00:38, $GOOGL 1 hour view from 10/09 Midday update presented to members at https://t.co/eFwYqfZOBF #Elliottwave #Trading… https://t.co/NKNnWzujkZ, 
ElliottForecast, 0, 2020-10-29 12:00:27, $GOOGL 1 hour view from 10/08 Post-Market update presented to members at https://t.co/eFwYqfZOBF showing initial re… https://t.co/jpGw077R36, 
ElliottForecast, 0, 2020-10-29 12:00:18, $GOOGL 1 hour view from 10/07 Post-Market update. Managed to reach blue box area from where reaction higher took pl… https://t.co/yGto87Q1Cx, 
stageanalysis, 12, 2020-10-29 11:59:45, Massive day for earnings today with $SHOP already this morning and then $AMZN $AAPL $FB $GOOGL $SBUX &amp; more meg… https://t.co/S1ZiXud6g5, 
32Trades, 0, 2020-10-29 11:58:41, $SPX $SPY lower wave targets into Election and $QQQ $FB $AAPL $AMZN $GOOGL ahead of tonight's earnings in today's "… https://t.co/1WORSNClH1, 
Pete2031, 0, 2020-10-29 11:57:51, RT @ICO_Analytics: Comparing performance of Bitcoin vs most popular blue chip stocks year to date.$TSLA $BTC $PYPL $AMZN $AAPL $NFLX $FB $…, 
metallurgica913, 0, 2020-10-29 11:56:52, RT @JesseCohenInv: Happy Thursday!*Here Are My #Top5ThingsToKnowToday:- Stock Futures Edge Higher- $AAPL $AMZN $GOOGL $FB $TWTR Earnin…, 
OffersForex, 0, 2020-10-29 11:52:02, Get Now- $30 NO Deposit bonus- $5000 Deposit bonusoffers link  https://t.co/bm4zHhYquH$FB $SHOP $BA $HAS $PFE… https://t.co/ua3DUBrruw, 
tradingview, 113, 2020-11-02 02:29:38, The best performing stocks this year with a market cap over $2 billionNovavax NVAX +1927%Seres MCRB +708%Overst… https://t.co/gHIxxXuFfL, 
J_B_Horne, 14, 2020-11-03 20:05:06, If I can get a laugh from @KevinHincks_TDA on #ElectionDay2020 I'd call today a success!! $GM stock has risen 39… https://t.co/Reo92krAqf, 
charliebilello, 692, 2020-10-29 23:48:20, Q3 Revenue Growth YoY % Change...Tesla $TSLA: +39.1%Amazon $AMZN: +37.4%Netflix $NFLX: +22.8%.Facebook $FB: +2… https://t.co/ubMriDFoSb, 
Nivetha_7_42, 0, 2020-11-03 21:45:07, RT @garyblack00: Can you imagine pulling up to your favorite restaurant or hotel and asking them to valet this?  Can’t wait.  $tsla https:/…, 
PlaysharpT, 0, 2020-11-03 21:45:04, We give free alerts daily!FREE CHATROOM LINK IN THE BIO!$W $BYFC $BOXL $APT $INOD $PRTY $SPY $SPY $DLPN $SHLO… https://t.co/xtRZdv3DXs, 
dofiance1, 0, 2020-11-03 21:44:33, $XPEV $ZM $ATVI $TSLA $ATVIHow He Made $2M by Trading Stocks Part-Time At HomeTaylor Norton took a leap of faith… https://t.co/ggCbYZRBMy, 
stephenpallotta, 0, 2020-11-03 21:44:16, @TALLGUDGE My percentages were too high and made me personally feel uncomfortable holding that's not the case for… https://t.co/b1WWYcN0Tf, 
Gambiste1, 0, 2020-11-03 21:44:12, RT @StockTraders9: $lca $mara $avgr $opti $aapl $wkhs $ibio $vxrt $fb $tsla $sunw $nkla $fsr $fsly $blnk $novn $ino $idex $wwr $plug $dgly…, 
truthbe62241081, 0, 2020-11-03 21:42:57, “if you borrow 100000 yuan from the bank you are a bit scared; if you borrow a million yuan both you and the ban… https://t.co/Lwwzycb2w5, 
GreatStockMark1, 0, 2020-11-03 21:42:32, Monthly-Weekly-Daily Up order by Weekly from personal watchlist - $FTCH $WRTC $APPS $NIO $LMND $BTAI $BLDP $CI $CDE… https://t.co/PcxvPYtZax, 
MrsVipPat, 0, 2020-11-03 21:42:28, RT @jubliantgroup: Common stks winning irresp. of election outcome$AMZN $MELI $SE $JMIA $FB $PINS $GOOG $TTD $ROKU $SQ $PYPL $TDOC $…, 
MadisonCMurphy2, 0, 2020-11-03 21:42:00, RT @realJuicytrades: This weekend my team and I will be live to cover how to ride trends to victory. This is a private lesson however for e…, 
LukeLango3, 2, 2020-11-03 21:41:48, $NIO cruised to all time highs today. No surprise. $TSLA of China in the making. Global stage is set for enormous E… https://t.co/AWjD0pgBi3, 
BullishSight, 0, 2020-10-29 23:48:09, RT @MrFourToEight: Stocks to watch if Biden wins:$GRWG - largest hydroponic retailer in country$CGC - biggest pot stock my market cap$FS…, 
WallStreetChamp, 3, 2020-10-29 23:47:39, $SPAQ open at $20 squeeze to $30 thank you in advance because EV is the future cc $TSLA, 
omarajame, 0, 2020-10-29 23:47:22, RT @garyblack00: Meanwhile bearish $TSLA analysts keep quietly raising FY’21 EPS ests...quietly since they’ve been so wrong and don’t want…, 
kowalski_sir, 0, 2020-10-29 23:47:21, RT @HyperChangeTV: Tesla appears about 5X more efficient on CAPEX spending per unit of vehicle production (including vertical integration)…, 
MaisaCorp, 0, 2020-10-29 23:47:03, $NIO 31.99  +4.48 (+16.28%)#Jan2020: $1.50 per shareToday's value is $31.99/share#Nio NIO Limited is a $TSLA T… https://t.co/AvS09K3n5Y, 
MinteractApp, 0, 2020-10-29 23:46:31, RT @MinteractApp: NASDAQ 100 (Oct 29) Top 10 StockMarket Buy Flow Stocks Animated $AAPL $MSFT $TSLA ... #stocks #stock #StockMarket #Inves…, 
Teddy62004067, 1, 2020-10-29 23:46:10, $TSLA  $SPAQ $NIO $RIDE $WKHS wonder why a lot of EV investors are not investing in graphite. Its rare and EV batte… https://t.co/OC2sUdkxBD, 
alexcutler247, 22, 2020-10-29 23:46:07, $BYDDY The Real $TSLA Competitor... Remains Overlooked. - #BYDDY chart https://t.co/QZXrvGtFHD, 
MrFourToEight, 122, 2020-10-29 23:45:38, Stocks to watch if Biden wins:$GRWG - largest hydroponic retailer in country$CGC - biggest pot stock my market ca… https://t.co/kMiKPyQujJ, 
